"03.07.2017 19:03:31","Einzahlung ","200.0 €"
"03.07.2017 19:04:14","Auszahlung ","20.0 €"
"03.07.2017 19:04:14","Einzahlung ","200.0 €"
"03.07.2017 19:04:39","Auszahlung ","20.0 €"
"03.07.2017 19:04:39","Einzahlung ","200.0 €"
"03.07.2017 19:05:11","Auszahlung ","20.0 €"
"03.07.2017 19:05:11","Einzahlung ","200.0 €"
"03.07.2017 19:05:54","Auszahlung ","20.0 €"
"03.07.2017 19:05:54","Einzahlung ","200.0 €"
"03.07.2017 19:19:47","Auszahlung ","20.0 €"
"03.07.2017 19:19:47","Einzahlung ","200.0 €"
"03.07.2017 19:20:39","Auszahlung ","20.0 €"
"03.07.2017 19:20:39","Einzahlung ","200.0 €"
